"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"ko",11,10,"데이터",278.842105263158,221.736842105263,174.947368421053,"데이터",7.76e-05,13.7918217775865,10.2379431724548,"mgpt_lc",3,5.33993421998093,0.319085959245693,2.34e-06,0.00813,7,2,13.9716538190842,1.45594942569733
"ko",11,11,"수집,",390.526315789474,218,173.894736842105,"수집,",3.02e-05,7.96412535001618,10.2758445292711,"mgpt_lc",3,13.7918217775865,5.33993421998093,7.76e-05,2.34e-06,3,7,10.2379431724548,13.9716538190842
"ko",11,12,"분석,",431,178.789473684211,163.736842105263,"분석,",0.00011,2.34228724233372,7.78920558840036,"mgpt_lc",3,7.96412535001618,13.7918217775865,3.02e-05,7.76e-05,3,3,10.2758445292711,10.2379431724548
"ko",11,13,"연구,",268.421052631579,162.842105263158,152.263157894737,"연구,",0.000269,6.05053260093633,10.3013315200806,"mgpt_lc",3,2.34228724233372,7.96412535001618,0.00011,3.02e-05,3,3,7.78920558840036,10.2758445292711
"ko",11,14,"현장조사,",439.736842105263,257.368421052632,218,"현장조사,",6.66e-05,15.9581352403085,19.7350630760193,"mgpt_lc",5,6.05053260093633,2.34228724233372,0.000269,0.00011,3,3,10.3013315200806,7.78920558840036
"ko",11,15,"정책",221.684210526316,117.315789473684,117.315789473684,"정책",0.000138,5.84070322534608,7.24149137735367,"mgpt_lc",2,15.9581352403085,6.05053260093633,6.66e-05,0.000269,5,3,19.7350630760193,10.3013315200806
"ko",11,16,"지지",217.315789473684,148.052631578947,148.052631578947,"지지",7.59e-05,13.3177975441247,8.8859715461731,"mgpt_lc",2,5.84070322534608,15.9581352403085,0.000138,6.66e-05,2,5,7.24149137735367,19.7350630760193
"ko",11,17,"활동,",218.684210526316,132.736842105263,124.473684210526,"활동,",0.000316,6.47252455554138,6.66179084777832,"mgpt_lc",3,13.3177975441247,5.84070322534608,7.59e-05,0.000138,2,2,8.8859715461731,7.24149137735367
"ko",11,18,"교육",162.368421052632,135.947368421053,121.157894736842,"교육",0.000269,4.56971042331436,6.79028272628784,"mgpt_lc",2,6.47252455554138,13.3177975441247,0.000316,7.59e-05,3,2,6.66179084777832,8.8859715461731
"ko",11,19,"등의",231.789473684211,169.421052631579,164.578947368421,"등의",0,5.31647932400905,4.15440225601196,"mgpt_lc",2,4.56971042331436,6.47252455554138,0.000269,0.000316,2,3,6.79028272628784,6.66179084777832
"ko",11,20,"활동을",246.157894736842,170.210526315789,152.894736842105,"활동을",0.000312,1.97195346755326,6.50037848949432,"mgpt_lc",3,5.31647932400905,4.56971042331436,0,0.000269,2,2,4.15440225601196,6.79028272628784
"ko",11,21,"한다.",166.315789473684,127.526315789474,119.105263157895,"한다.",0.00155,6.13006276550771,4.53713780641556,"mgpt_lc",3,1.97195346755326,5.31647932400905,0.000312,0,3,2,6.50037848949432,4.15440225601196
"ko",11,22,"이",90.3684210526316,68.1578947368421,68.1578947368421,"이",0.0316,4.71634653710046,6.42138481140137,"mgpt_lc",1,6.13006276550771,1.97195346755326,0.00155,0.000312,3,3,4.53713780641556,6.50037848949432
"ko",11,23,"기구의",392.842105263158,278.947368421053,174.473684210526,"기구의",4.26e-05,6.29721334474748,9.15321749448776,"mgpt_lc",3,4.71634653710046,6.13006276550771,0.0316,0.00155,1,3,6.42138481140137,4.53713780641556
"ko",11,24,"임무는",186.526315789474,144.157894736842,115.736842105263,"임무는",4.26e-05,6.95339355604505,8.96070206165314,"mgpt_lc",3,6.29721334474748,4.71634653710046,4.26e-05,0.0316,3,1,9.15321749448776,6.42138481140137
"ko",11,25,"",0,0,0,"“전",0.00158,13.6109890410907,12.3239455223083,"mgpt_lc",2,6.95339355604505,6.29721334474748,4.26e-05,4.26e-05,3,3,8.96070206165314,9.15321749448776
"ko",11,27,"“전",59.4210526315789,54.8947368421053,54.8947368421053,"사회를",0.000301,13.0203385046862,8.93071031570435,"mgpt_lc",3,2.89813046847389,13.6109890410907,0,0.00158,3,2,7.17271161079407,12.3239455223083
"ko",11,28,"세계의",467.263157894737,293.21052631579,170.631578947368,"대상으로",0.000189,5.85162546343026,8.44162130355835,"mgpt_lc",4,13.0203385046862,2.89813046847389,0.000301,0,3,3,8.93071031570435,7.17271161079407
"ko",11,29,"사회를",322.21052631579,172.368421052632,172.368421052632,"자연을",0.000114,5.31259658059259,9.76982259750366,"mgpt_lc",3,5.85162546343026,13.0203385046862,0.000189,0.000301,4,3,8.44162130355835,8.93071031570435
"ko",11,30,"대상으로",489.736842105263,244.263157894737,210.210526315789,"보호하고",0.000139,2.53661897614576,8.01085019111633,"mgpt_lc",4,5.31259658059259,5.85162546343026,0.000114,0.000189,3,4,9.76982259750366,8.44162130355835
"ko",11,31,"자연을",336.052631578947,163.789473684211,140.210526315789,"천연자원을",0,4.9196148119277,7.516212657094,"mgpt_lc",5,2.53661897614576,5.31259658059259,0.000139,0.000114,4,3,8.01085019111633,9.76982259750366
"ko",11,32,"보호하고",361.78947368421,232.631578947368,204.947368421053,"공정하고",3.15e-05,15.6966765348084,8.99186581373215,"mgpt_lc",4,4.9196148119277,2.53661897614576,0,0.000139,5,4,7.516212657094,8.01085019111633
"ko",11,33,"천연자원을",436.947368421053,324.105263157895,234.526315789474,"생태학적으로",1.32e-06,19.2996532405388,9.94408118724823,"mgpt_lc",6,15.6966765348084,4.9196148119277,3.15e-05,0,4,5,8.99186581373215,7.516212657094
"ko",11,34,"공정하고",375.78947368421,263.263157894737,203.947368421053,"지속가능하게",5.25e-05,7.16757760505669,8.49232221394777,"mgpt_lc",6,19.2996532405388,15.6966765348084,1.32e-06,3.15e-05,6,4,9.94408118724823,8.99186581373215
"ko",11,35,"생태학적으로",568.105263157895,373.736842105263,241.210526315789,"사용",0.000661,1.14368152833156,2.22138667106628,"mgpt_lc",2,7.16757760505669,19.2996532405388,5.25e-05,1.32e-06,6,6,8.49232221394777,9.94408118724823
"ko",11,36,"지속가능하게",565.684210526316,373.578947368421,226.842105263158,"하도록",0.000382,10.2157331539731,6.26255702972412,"mgpt_lc",3,1.14368152833156,7.16757760505669,0.000661,5.25e-05,2,6,2.22138667106628,8.49232221394777
"ko",11,37,"사용",135.789473684211,100.684210526316,100.684210526316,"영향을",0.000154,11.6223961221062,5.03679990768433,"mgpt_lc",3,10.2157331539731,1.14368152833156,0.000382,0.000661,3,2,6.26255702972412,2.22138667106628
"ko",11,38,"하도록",180.526315789474,141.210526315789,127.578947368421,"주고",0.00229,5.46813046675225,3.91144704818726,"mgpt_lc",2,11.6223961221062,10.2157331539731,0.000154,0.000382,3,3,5.03679990768433,6.26255702972412
"ko",11,39,"영향을",475.842105263158,207.315789473684,197.210526315789,"장려하며",5.86e-06,13.6029659999454,9.54990735650063,"mgpt_lc",4,5.46813046675225,11.6223961221062,0.00229,0.000154,2,3,3.91144704818726,5.03679990768433
"ko",11,40,"주고",235.631578947368,118.473684210526,118.473684210526,"돕는",5.24e-05,12.8714703489349,5.52941392920911,"mgpt_lc",2,13.6029659999454,5.46813046675225,5.86e-06,0.00229,4,2,9.54990735650063,3.91144704818726
"ko",11,41,"장려하며",293.421052631579,210.421052631579,179.842105263158,"것”",0.00372,2.43240448376411,5.09993124008179,"mgpt_lc",2,12.8714703489349,13.6029659999454,5.24e-05,5.86e-06,2,4,5.52941392920911,9.54990735650063
"ko",11,42,"돕는",162.894736842105,111.105263157895,105.421052631579,"이다.",2.4e-06,5.38360415134933,3.49459263682365,"mgpt_lc",3,2.43240448376411,12.8714703489349,0.00372,5.24e-05,2,2,5.09993124008179,5.52941392920911
"ko",11,43,"것”",102.631578947368,102.631578947368,102.631578947368,"지난",0.000123,7.79524510912294,6.80679678916931,"mgpt_lc",2,5.38360415134933,2.43240448376411,2.4e-06,0.00372,3,2,3.49459263682365,5.09993124008179
"ko",11,44,"이다.",120.157894736842,86.1052631578947,86.1052631578947,"몇",0.000309,6.63518832127147,6.67066812515259,"mgpt_lc",1,7.79524510912294,5.38360415134933,0.000123,2.4e-06,2,3,6.80679678916931,3.49459263682365
"ko",11,45,"지난",208.526315789474,163.210526315789,163.210526315789,"십년",0.000221,9.73502930972448,2.11916697211564,"mgpt_lc",2,6.63518832127147,7.79524510912294,0.000309,0.000123,1,2,6.67066812515259,6.80679678916931
"ko",11,46,"몇",226.210526315789,164.631578947368,164.631578947368,"동안,",0.000417,5.46398772709062,8.11466228961945,"mgpt_lc",3,9.73502930972448,6.63518832127147,0.000221,0.000309,2,1,2.11916697211564,6.67066812515259
"ko",11,47,"십년",280.947368421053,157.263157894737,147.473684210526,"이",0.0316,3.73910945951136,6.34649324417114,"mgpt_lc",1,5.46398772709062,9.73502930972448,0.000417,0.000221,3,2,8.11466228961945,2.11916697211564
"ko",11,48,"동안,",141.684210526316,103.368421052632,103.368421052632,"기구는",4.26e-05,0.95503653498183,4.37032118439674,"mgpt_lc",3,3.73910945951136,5.46398772709062,0.0316,0.000417,1,3,6.34649324417114,8.11466228961945
"ko",11,49,"이",21.7368421052632,21.7368421052632,21.7368421052632,"생태계",1.26e-06,8.90757364338297,12.474126458168,"mgpt_lc",3,0.95503653498183,3.73910945951136,4.26e-05,0.0316,3,1,4.37032118439674,6.34649324417114
"ko",11,50,"기구는",434.78947368421,274.263157894737,209.947368421053,"보전에만",1.25e-05,16.9784028400644,11.5802916288376,"mgpt_lc",4,8.90757364338297,0.95503653498183,1.26e-06,4.26e-05,3,3,12.474126458168,4.37032118439674
"ko",11,51,"생태계",419.157894736842,242.631578947368,218.684210526316,"집중하",7.91e-05,9.58818151202148,10.0263887494802,"mgpt_lc",3,16.9784028400644,8.90757364338297,1.25e-05,1.26e-06,4,3,11.5802916288376,12.474126458168
"ko",11,52,"보전에만",468.21052631579,297.263157894737,235.368421052632,"던",0.0017,15.506157595875,3.27852803468704,"mgpt_lc",1,9.58818151202148,16.9784028400644,7.91e-05,1.25e-05,3,4,10.0263887494802,11.5802916288376
"ko",11,53,"집중하",181.894736842105,137.947368421053,99.0526315789474,"모습에서",0.000247,16.2353308411852,9.68963027000427,"mgpt_lc",4,15.506157595875,9.58818151202148,0.0017,7.91e-05,1,3,3.27852803468704,10.0263887494802
"ko",11,54,"던",16.6315789473684,16.6315789473684,16.6315789473684,"탈피하여",3.23e-06,9.55926329558236,11.2364926934242,"mgpt_lc",4,16.2353308411852,15.506157595875,0.000247,0.0017,4,1,9.68963027000427,3.27852803468704
"ko",11,55,"모습에서",539.157894736842,351.157894736842,197.421052631579,"현재에는",0.000322,13.6307153672074,10.3993644714355,"mgpt_lc",4,9.55926329558236,16.2353308411852,3.23e-06,0.000247,4,4,11.2364926934242,9.68963027000427
"ko",11,56,"탈피하여",403.105263157895,167.105263157895,148.526315789474,"지속가능한",5.28e-05,6.72921542311739,10.9627486169338,"mgpt_lc",5,13.6307153672074,9.55926329558236,0.000322,3.23e-06,4,4,10.3993644714355,11.2364926934242
"ko",11,57,"현재에는",382.78947368421,255.263157894737,194.263157894737,"발전과",0.000112,7.64636084299964,10.2177357673645,"mgpt_lc",3,6.72921542311739,13.6307153672074,5.28e-05,0.000322,5,4,10.9627486169338,10.3993644714355
"ko",11,58,"지속가능한",459.578947368421,266.473684210526,193.578947368421,"관련된",0.000223,5.9835430643489,8.22294449806213,"mgpt_lc",3,7.64636084299964,6.72921542311739,0.000112,5.28e-05,3,5,10.2177357673645,10.9627486169338
"ko",11,59,"발전과",223.263157894737,171.105263157895,171.105263157895,"문제들에까지",0.000371,18.7485664500382,13.9688594341278,"mgpt_lc",6,5.9835430643489,7.64636084299964,0.000223,0.000112,3,3,8.22294449806213,10.2177357673645
"ko",11,60,"관련된",297.210526315789,202.368421052632,179.315789473684,"그",0.00372,8.43274308221927,4.93845319747925,"mgpt_lc",1,18.7485664500382,5.9835430643489,0.000371,0.000223,6,3,13.9688594341278,8.22294449806213
"ko",11,61,"문제들에까지",362.842105263158,184.789473684211,180.052631578947,"활동",0.000316,7.04924255579789,6.50924968719482,"mgpt_lc",2,8.43274308221927,18.7485664500382,0.00372,0.000371,1,6,4.93845319747925,13.9688594341278
"ko",11,62,"그",95.421052631579,72.4736842105263,65.2105263157895,"범위를",3.97e-05,6.53069951985927,2.45933496952057,"mgpt_lc",3,7.04924255579789,8.43274308221927,0.000316,0.00372,2,1,6.50924968719482,4.93845319747925
