"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"fi",1,1,"Muinaisen",556.170212765957,253.936170212766,138.531914893617,"Muinaisen",2.63e-06,22.845719083923,20.0775833129883,"mgpt_lc",9,NA,NA,NA,NA,NA,NA,NA,NA
"fi",1,2,"roomalaisen",637.617021276596,271.31914893617,183.021276595745,"roomalaisen",1.32e-06,10.4561069286871,11.6341644525528,"mgpt_lc",11,22.845719083923,NA,2.63e-06,NA,9,NA,20.0775833129883,NA
"fi",1,3,"mytologian",470.978723404255,312.595744680851,248.191489361702,"mytologian",7.41e-07,8.8613457855708,13.0599076449871,"mgpt_lc",10,10.4561069286871,22.845719083923,1.32e-06,2.63e-06,11,9,11.6341644525528,20.0775833129883
"fi",1,4,"mukaan",275.860465116279,217.976744186047,208.651162790698,"mukaan",0.00158,1.17484040681893,5.86868143081665,"mgpt_lc",6,8.8613457855708,10.4561069286871,7.41e-07,1.32e-06,10,11,13.0599076449871,11.6341644525528
"fi",1,5,"Janus",424.883720930233,289.279069767442,247.06976744186,"Janus",2.09e-06,12.8300633975546,14.3456635475159,"mgpt_lc",5,1.17484040681893,8.8613457855708,0.00158,7.41e-07,6,10,5.86868143081665,13.0599076449871
"fi",1,6,"oli",249.529411764706,210.529411764706,204.823529411765,"oli",0.00646,1.79936371383038,6.63143587112427,"mgpt_lc",3,12.8300633975546,1.17484040681893,2.09e-06,0.00158,5,6,14.3456635475159,5.86868143081665
"fi",1,7,"alkujen",926.234042553191,391.574468085106,252.276595744681,"alkujen",1.58e-07,19.8935187600615,12.6434667110443,"mgpt_lc",7,1.79936371383038,12.8300633975546,0.00646,2.09e-06,3,5,6.63143587112427,14.3456635475159
"fi",1,8,"ja",193.571428571429,175.928571428571,175.928571428571,"ja",0.0363,6.79102224013913,6.57403659820557,"mgpt_lc",2,19.8935187600615,1.79936371383038,1.58e-07,0.00646,7,3,12.6434667110443,6.63143587112427
"fi",1,9,"porttien",849,413,259.297872340426,"porttien",1.91e-06,14.6651861750829,9.51410341262817,"mgpt_lc",8,6.79102224013913,19.8935187600615,0.0363,1.58e-07,2,7,6.57403659820557,12.6434667110443
"fi",1,10,"jumala.",405.846153846154,242,210.974358974359,"jumala.",6.17e-05,3.97041179044252,10.8729456663132,"mgpt_lc",7,14.6651861750829,6.79102224013913,1.91e-06,0.0363,8,2,9.51410341262817,6.57403659820557
"fi",1,11,"Hän",205.157894736842,161.684210526316,161.684210526316,"Hän",0.00427,2.30363275260466,5.63711404800415,"mgpt_lc",3,3.97041179044252,14.6651861750829,6.17e-05,1.91e-06,7,8,10.8729456663132,9.51410341262817
"fi",1,12,"oli",252.542857142857,216.314285714286,216.314285714286,"oli",0.00646,1.21051302002161,5.13212776184082,"mgpt_lc",3,2.30363275260466,3.97041179044252,0.00427,6.17e-05,3,7,5.63711404800415,10.8729456663132
"fi",1,13,"kaksoisluonteinen",1192.06382978723,825.702127659574,223.617021276596,"kaksoisluonteinen",0,20.0139061959093,22.7093681097031,"mgpt_lc",17,1.21051302002161,2.30363275260466,0.00646,0.00427,3,3,5.13212776184082,5.63711404800415
"fi",1,14,"ja",139.2,139.2,139.2,"ja",0.0363,1.75728496420601,3.54347968101501,"mgpt_lc",2,20.0139061959093,1.21051302002161,0,0.00646,17,3,22.7093681097031,5.13212776184082
"fi",1,15,"hänet",297.04347826087,246.391304347826,215.304347826087,"hänet",0.000457,8.61399176955439,8.78818035125732,"mgpt_lc",5,1.75728496420601,20.0139061959093,0.0363,0,2,17,3.54347968101501,22.7093681097031
"fi",1,16,"kuvattiin",336.488888888889,257.377777777778,191.311111111111,"kuvattiin",1.17e-05,3.68927315063508,8.23024535179138,"mgpt_lc",9,8.61399176955439,1.75728496420601,0.000457,0.0363,5,2,8.78818035125732,3.54347968101501
"fi",1,17,"usein",286.619047619048,177.285714285714,163.619047619048,"usein",0.000537,1.11553795007182,5.71976804733276,"mgpt_lc",5,3.68927315063508,8.61399176955439,1.17e-05,0.000457,9,5,8.23024535179138,8.78818035125732
"fi",1,18,"kaksin",453.413043478261,248.369565217391,214.217391304348,"kaksin",8.91e-06,11.5458053936731,12.0782091617584,"mgpt_lc",6,1.11553795007182,3.68927315063508,0.000537,1.17e-05,5,9,5.71976804733276,8.23024535179138
"fi",1,19,"kasvoin,",478.863636363636,325.659090909091,275.386363636364,"kasvoin,",2.09e-06,15.7015344605691,11.808041125536,"mgpt_lc",8,11.5458053936731,1.11553795007182,8.91e-06,0.000537,6,5,12.0782091617584,5.71976804733276
"fi",1,20,"toinen",357.05,239.95,227.975,"toinen",0.000589,11.3963526034299,6.82607555389404,"mgpt_lc",6,15.7015344605691,11.5458053936731,2.09e-06,8.91e-06,8,6,11.808041125536,12.0782091617584
"fi",1,21,"katsoen",501.304347826087,260.913043478261,216.413043478261,"katsoen",9.55e-06,14.7148808781399,12.1803126335144,"mgpt_lc",7,11.3963526034299,15.7015344605691,0.000589,2.09e-06,6,8,6.82607555389404,11.808041125536
"fi",1,22,"tulevaisuuteen",555.255319148936,325.914893617021,231.723404255319,"tulevaisuuteen",2.63e-05,18.2229157557466,13.8748110532761,"mgpt_lc",14,14.7148808781399,11.3963526034299,9.55e-06,0.000589,7,6,12.1803126335144,6.82607555389404
"fi",1,23,"ja",215,215,215,"ja",0.0363,0.88627658949481,2.50977158546448,"mgpt_lc",2,18.2229157557466,14.7148808781399,2.63e-05,9.55e-06,14,7,13.8748110532761,12.1803126335144
"fi",1,24,"toinen",246.710526315789,204.263157894737,200.315789473684,"toinen",0.000589,0.0528466214030443,0.373378187417984,"mgpt_lc",6,0.88627658949481,18.2229157557466,0.0363,2.63e-05,2,14,2.50977158546448,13.8748110532761
"fi",1,25,"menneisyyteen.",464.957446808511,353.212765957447,243.085106382979,"menneisyyteen.",4.68e-06,9.68433311703866,14.9457574274857,"mgpt_lc",14,0.0528466214030443,0.88627658949481,0.000589,0.0363,6,2,0.373378187417984,2.50977158546448
"fi",1,26,"Janus",303.705882352941,260.911764705882,232.264705882353,"Janus",2.09e-06,2.77199016778511,7.61277484893799,"mgpt_lc",5,9.68433311703866,0.0528466214030443,4.68e-06,0.000589,14,6,14.9457574274857,0.373378187417984
"fi",1,27,"hallitsi",553.404255319149,372.340425531915,261.936170212766,"hallitsi",1.1e-05,10.9720343553669,6.42627480626106,"mgpt_lc",8,2.77199016778511,9.68433311703866,2.09e-06,4.68e-06,5,14,7.61277484893799,14.9457574274857
"fi",1,28,"konfliktien",587.936170212766,452.191489361702,246.702127659574,"konfliktien",2.19e-06,17.0953882668692,12.71639585495,"mgpt_lc",11,10.9720343553669,2.77199016778511,1.1e-05,2.09e-06,8,5,6.42627480626106,7.61277484893799
"fi",1,29,"alkua",347.439024390244,285.09756097561,274.536585365854,"alkua",3.63e-05,7.24716816931351,7.44637113809586,"mgpt_lc",5,17.0953882668692,10.9720343553669,2.19e-06,1.1e-05,11,8,12.71639585495,6.42627480626106
"fi",1,30,"ja",257.576923076923,197.269230769231,197.269230769231,"ja",0.0363,1.68980009644462,4.85448837280273,"mgpt_lc",2,7.24716816931351,17.0953882668692,3.63e-05,2.19e-06,5,11,7.44637113809586,12.71639585495
"fi",1,31,"loppua,",398.847826086957,174.282608695652,159.391304347826,"loppua,",3.98e-05,8.25248226625555,13.4544821977615,"mgpt_lc",7,1.68980009644462,7.24716816931351,0.0363,3.63e-05,2,5,4.85448837280273,7.44637113809586
"fi",1,32,"ja",230.375,184.875,184.875,"ja",0.0363,2.07591223068986,6.40818881988525,"mgpt_lc",2,8.25248226625555,1.68980009644462,3.98e-05,0.0363,7,2,13.4544821977615,4.85448837280273
"fi",1,33,"sen",261.678571428571,232.178571428571,232.178571428571,"sen",0.00372,6.97509470701466,5.99629306793213,"mgpt_lc",3,2.07591223068986,8.25248226625555,0.0363,3.98e-05,2,7,6.40818881988525,13.4544821977615
"fi",1,34,"myötä",312.295454545455,240.795454545455,224.75,"myötä",0.000191,4.80874721278253,7.39266443252563,"mgpt_lc",5,6.97509470701466,2.07591223068986,0.00372,0.0363,3,2,5.99629306793213,6.40818881988525
"fi",1,35,"sotaa",346.6,291.95,270.825,"sotaa",3.63e-05,13.4943823177568,10.0313446521759,"mgpt_lc",5,4.80874721278253,6.97509470701466,0.000191,0.00372,5,3,7.39266443252563,5.99629306793213
"fi",1,36,"ja",234.842105263158,234.842105263158,234.842105263158,"ja",0.0363,1.46354016317882,3.566730260849,"mgpt_lc",2,13.4943823177568,4.80874721278253,3.63e-05,0.000191,5,5,10.0313446521759,7.39266443252563
"fi",1,37,"rauhaa.",444.186046511628,326.860465116279,277.046511627907,"rauhaa.",1.74e-05,6.66736335017821,12.1308102607727,"mgpt_lc",7,1.46354016317882,13.4943823177568,0.0363,3.63e-05,2,5,3.566730260849,10.0313446521759
"fi",1,38,"Sotien",479.564102564103,314.179487179487,252.641025641026,"Sotien",9.12e-06,12.3463570982413,9.95281505584717,"mgpt_lc",6,6.66736335017821,1.46354016317882,1.74e-05,0.0363,7,2,12.1308102607727,3.566730260849
"fi",1,39,"aikana",389.711111111111,247.577777777778,220.666666666667,"aikana",0.000794,2.74942818890807,7.01347541809082,"mgpt_lc",6,12.3463570982413,6.66736335017821,9.12e-06,1.74e-05,6,7,9.95281505584717,12.1308102607727
"fi",1,40,"hänen",346.138888888889,225,212.611111111111,"hänen",0.00145,5.46197487042329,3.64920043945312,"mgpt_lc",5,2.74942818890807,12.3463570982413,0.000794,9.12e-06,6,6,7.01347541809082,9.95281505584717
"fi",1,41,"temppelinsä",515.957446808511,275.808510638298,210.255319148936,"temppelinsä",1.05e-07,12.036770279175,11.1590219736099,"mgpt_lc",11,5.46197487042329,2.74942818890807,0.00145,0.000794,5,6,3.64920043945312,7.01347541809082
"fi",1,42,"ovet",374.590909090909,256.454545454545,256.454545454545,"ovet",3.47e-05,19.6394331332034,7.8922803401947,"mgpt_lc",4,12.036770279175,5.46197487042329,1.05e-07,0.00145,11,5,11.1590219736099,3.64920043945312
"fi",1,43,"olivat",563.804347826087,356.45652173913,246.804347826087,"olivat",0.000692,2.78870460303143,6.23523664474487,"mgpt_lc",6,19.6394331332034,12.036770279175,3.47e-05,1.05e-07,4,11,7.8922803401947,11.1590219736099
