"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"tr",1,1,"Antik",506.391304347826,230.347826086957,147.782608695652,"Antik",3.72e-05,5.99675455692397,6.19046592712402,"mgpt_lc",5,NA,NA,NA,NA,NA,NA,NA,NA
"tr",1,2,"Roma",403.363636363636,176.409090909091,147,"Roma",4.68e-05,9.84182949863486,9.78671073913574,"mgpt_lc",4,5.99675455692397,NA,3.72e-05,NA,5,NA,6.19046592712402,NA
"tr",1,3,"inanışlarında",1164.25,621.5,212.416666666667,"inanışlarında",0,23.0888988927928,24.3402717113495,"mgpt_lc",13,9.84182949863486,5.99675455692397,4.68e-05,3.72e-05,4,5,9.78671073913574,6.19046592712402
"tr",1,4,"ve",230.444444444444,183.222222222222,177.055555555556,"ve",0.0234,5.87186105239865,8.41430854797363,"mgpt_lc",2,23.0888988927928,9.84182949863486,0,4.68e-05,13,4,24.3402717113495,9.78671073913574
"tr",1,5,"mitlerinde,",1095.08333333333,448.583333333333,254.083333333333,"mitlerinde,",0,13.6049578483872,17.1137282252312,"mgpt_lc",11,5.87186105239865,23.0888988927928,0.0234,0,2,13,8.41430854797363,24.3402717113495
"tr",1,6,"Janus",620.272727272727,243.590909090909,214,"Janus",1.02e-06,16.7171313988111,14.9333996772766,"mgpt_lc",5,13.6049578483872,5.87186105239865,0,0.0234,11,2,17.1137282252312,8.41430854797363
"tr",1,7,"başlangıçların",1606.33333333333,493.166666666667,198.958333333333,"başlangıçların",0,28.0939781881171,13.3875143229961,"mgpt_lc",14,16.7171313988111,13.6049578483872,1.02e-06,0,5,11,14.9333996772766,17.1137282252312
"tr",1,8,"ve",222.6875,175.25,175.25,"ve",0.0234,3.75345393308625,7.90286254882812,"mgpt_lc",2,28.0939781881171,16.7171313988111,0,1.02e-06,14,5,13.3875143229961,14.9333996772766
"tr",1,9,"kapıların",924.75,371.208333333333,214.75,"kapıların",3.63e-06,12.4204783498731,13.4403131008148,"mgpt_lc",9,3.75345393308625,28.0939781881171,0.0234,0,2,14,7.90286254882812,13.3875143229961
"tr",1,10,"tanrısıdır.",856.458333333333,455.458333333333,248.916666666667,"tanrısıdır.",0,6.24572903478499,14.1548708081245,"mgpt_lc",11,12.4204783498731,3.75345393308625,3.63e-06,0.0234,9,2,13.4403131008148,7.90286254882812
"tr",1,11,"Onun",388.25,333.35,202.2,"Onun",0.000501,6.06444973595927,8.44460010528564,"mgpt_lc",4,6.24572903478499,12.4204783498731,0,3.63e-06,11,9,14.1548708081245,13.4403131008148
"tr",1,12,"çift",391,246.782608695652,217,"çift",0.000132,11.7977859360591,13.3761878013611,"mgpt_lc",4,6.06444973595927,6.24572903478499,0.000501,0,4,11,8.44460010528564,14.1548708081245
"tr",1,13,"taraflı",639.75,359.333333333333,217.208333333333,"taraflı",2e-05,4.63330492863254,8.40094775334001,"mgpt_lc",7,11.7977859360591,6.06444973595927,0.000132,0.000501,4,4,13.3761878013611,8.44460010528564
"tr",1,14,"bir",207.6,183.45,157.65,"bir",0.0219,4.3538166303454,8.19591522216797,"mgpt_lc",3,4.63330492863254,11.7977859360591,2e-05,0.000132,7,4,8.40094775334001,13.3761878013611
"tr",1,15,"doğası",496.952380952381,268.47619047619,223.333333333333,"doğası",1.12e-05,8.8122515946616,10.9841599464417,"mgpt_lc",6,4.3538166303454,4.63330492863254,0.0219,2e-05,3,7,8.19591522216797,8.40094775334001
"tr",1,16,"vardır",494.95652173913,182.565217391304,158,"vardır",0.000575,0.417062008343606,1.93204247951508,"mgpt_lc",6,8.8122515946616,4.3538166303454,1.12e-05,0.0219,6,3,10.9841599464417,8.19591522216797
"tr",1,17,"ve",199.916666666667,143.416666666667,130.416666666667,"ve",0.0234,2.33012349244381,2.3258683681488,"mgpt_lc",2,0.417062008343606,8.8122515946616,0.000575,1.12e-05,6,6,1.93204247951508,10.9841599464417
"tr",1,18,"genellikle",558.173913043478,309.347826086957,220.95652173913,"genellikle",0.000135,6.86888722640387,8.25048351287842,"mgpt_lc",10,2.33012349244381,0.417062008343606,0.0234,0.000575,2,6,2.3258683681488,1.93204247951508
"tr",1,19,"iki",299.666666666667,206.8,196.866666666667,"iki",0.00162,5.34560073461969,8.57617282867432,"mgpt_lc",3,6.86888722640387,2.33012349244381,0.000135,0.0234,10,2,8.25048351287842,2.3258683681488
"tr",1,20,"yüzü",499,282.772727272727,260.363636363636,"yüzü",5.13e-05,9.06358441341392,9.65256595611572,"mgpt_lc",4,5.34560073461969,6.86888722640387,0.00162,0.000135,3,10,8.57617282867432,8.25048351287842
"tr",1,21,"var",398.954545454545,235.227272727273,210.863636363636,"var",0.00339,5.04235511308064,3.00096035003662,"mgpt_lc",3,9.06358441341392,5.34560073461969,5.13e-05,0.00162,4,3,9.65256595611572,8.57617282867432
"tr",1,22,"olarak",575.75,257.375,210.25,"olarak",0.0038,9.4277055894887,3.42097687721252,"mgpt_lc",6,5.04235511308064,9.06358441341392,0.00339,5.13e-05,3,4,3.00096035003662,9.65256595611572
"tr",1,23,"resmedilir,",749,321.916666666667,224.625,"resmedilir,",0,13.0389740740438,8.70182278752327,"mgpt_lc",11,9.4277055894887,5.04235511308064,0.0038,0.00339,6,3,3.42097687721252,3.00096035003662
"tr",1,24,"çünkü",406.181818181818,270.727272727273,202.136363636364,"çünkü",0.000851,4.48627977612881,8.54378306865692,"mgpt_lc",5,13.0389740740438,9.4277055894887,0,0.0038,11,6,8.70182278752327,3.42097687721252
"tr",1,25,"o",274.6,260.5,224.8,"o",0.00363,5.73620729267042,7.74763441085815,"mgpt_lc",1,4.48627977612881,13.0389740740438,0.000851,0,5,11,8.54378306865692,8.70182278752327
"tr",1,26,"geçmişe",529.666666666667,315.375,223.75,"geçmişe",1.95e-05,15.436256143345,13.3952631950378,"mgpt_lc",7,5.73620729267042,4.48627977612881,0.00363,0.000851,1,5,7.74763441085815,8.54378306865692
"tr",1,27,"ve",223.8,172.6,172.6,"ve",0.0234,3.05987883740421,6.27785491943359,"mgpt_lc",2,15.436256143345,5.73620729267042,1.95e-05,0.00363,7,1,13.3952631950378,7.74763441085815
"tr",1,28,"geleceğe",572.260869565217,364.478260869565,236.478260869565,"geleceğe",2.45e-05,1.71578224170015,6.56553521461319,"mgpt_lc",8,3.05987883740421,15.436256143345,0.0234,1.95e-05,2,7,6.27785491943359,13.3952631950378
"tr",1,29,"bakar.",528.090909090909,309.545454545455,242.5,"bakar.",4.07e-05,6.53674482499177,8.9439685344696,"mgpt_lc",6,1.71578224170015,3.05987883740421,2.45e-05,0.0234,8,2,6.56553521461319,6.27785491943359
"tr",1,30,"Janus,",514,318.681818181818,237.818181818182,"Janus,",1.02e-06,5.73799835065238,13.1878573596478,"mgpt_lc",6,6.53674482499177,1.71578224170015,4.07e-05,2.45e-05,6,8,8.9439685344696,6.56553521461319
"tr",1,31,"anlaşmazlıkların",937.695652173913,586.869565217391,126.826086956522,"anlaşmazlıkların",0,20.7493121433578,17.7670308351517,"mgpt_lc",16,5.73799835065238,6.53674482499177,1.02e-06,4.07e-05,6,6,13.1878573596478,8.9439685344696
"tr",1,32,"başlamasını",776.391304347826,475.695652173913,244.434782608696,"başlamasını",3.55e-06,13.2537440609452,9.55570220947266,"mgpt_lc",11,20.7493121433578,5.73799835065238,0,1.02e-06,16,6,17.7670308351517,13.1878573596478
"tr",1,33,"ve",180,168,168,"ve",0.0234,1.58023767049941,4.44980573654175,"mgpt_lc",2,13.2537440609452,20.7493121433578,3.55e-06,0,11,16,9.55570220947266,17.7670308351517
"tr",1,34,"bitmesini",600.666666666667,348.125,218.166666666667,"bitmesini",7.41e-06,5.64773767662892,9.37567739188671,"mgpt_lc",9,1.58023767049941,13.2537440609452,0.0234,3.55e-06,2,11,4.44980573654175,9.55570220947266
"tr",1,35,"kontrol",300.045454545455,225.454545454545,189.136363636364,"kontrol",0.000309,6.87728257190813,5.41468238830566,"mgpt_lc",7,5.64773767662892,1.58023767049941,7.41e-06,0.0234,9,2,9.37567739188671,4.44980573654175
"tr",1,36,"ederdi",449.142857142857,319.857142857143,253.809523809524,"ederdi",1.17e-05,8.09118357662818,5.77978157997131,"mgpt_lc",6,6.87728257190813,5.64773767662892,0.000309,7.41e-06,7,9,5.41468238830566,9.37567739188671
"tr",1,37,"ve",278.444444444444,204.666666666667,204.666666666667,"ve",0.0234,2.87344927737861,1.76469027996063,"mgpt_lc",2,8.09118357662818,6.87728257190813,1.17e-05,0.000309,6,7,5.77978157997131,5.41468238830566
"tr",1,38,"dolayısıyla",533.5,374.416666666667,241.083333333333,"dolayısıyla",8.32e-05,8.3107686856385,9.04358530044556,"mgpt_lc",11,2.87344927737861,8.09118357662818,0.0234,1.17e-05,2,6,1.76469027996063,5.77978157997131
"tr",1,39,"savaş",344.045454545455,230.272727272727,215.090909090909,"savaş",0.000263,5.55815039631151,8.07618427276611,"mgpt_lc",5,8.3107686856385,2.87344927737861,8.32e-05,0.0234,11,2,9.04358530044556,1.76469027996063
"tr",1,40,"ve",252,181.916666666667,181.916666666667,"ve",0.0234,4.46439795451969,5.40793466567993,"mgpt_lc",2,5.55815039631151,8.3107686856385,0.000263,8.32e-05,5,11,8.07618427276611,9.04358530044556
"tr",1,41,"barışı.",595,353.833333333333,261,"barışı.",1.51e-05,13.7845985304719,19.5743725625798,"mgpt_lc",7,4.46439795451969,5.55815039631151,0.0234,0.000263,2,5,5.40793466567993,8.07618427276611
"tr",1,42,"Onun",346.666666666667,205.277777777778,194.944444444444,"Onun",0.000501,4.55703165409643,7.58061635494232,"mgpt_lc",4,13.7845985304719,4.46439795451969,1.51e-05,0.0234,7,2,19.5743725625798,5.40793466567993
"tr",1,43,"tapınağının",720.791666666667,449.083333333333,238.416666666667,"tapınağının",0,14.3270765546126,13.2206181287766,"mgpt_lc",11,4.55703165409643,13.7845985304719,0.000501,1.51e-05,4,7,7.58061635494232,19.5743725625798
"tr",1,44,"kapıları",621.666666666667,347.708333333333,225.416666666667,"kapıları",2.29e-05,7.62158461830888,11.1981074810028,"mgpt_lc",8,14.3270765546126,4.55703165409643,0,0.000501,11,4,13.2206181287766,7.58061635494232
