"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"du",7,128,"dan",226.428571428571,214.214285714286,193.071428571429,"dan",0.00417,1.29718221466347,2.19423818588257,"mgpt_lc",3,9.92947993691135,8.20876893494029,1.02e-05,0.000513,6,5,1.84394663199782,4.1328330039978
"du",7,129,"identiek",323.151515151515,274.515151515152,210.181818181818,"identiek",5.5e-06,14.8063167686714,5.03908181190491,"mgpt_lc",8,1.29718221466347,9.92947993691135,0.00417,1.02e-05,3,6,2.19423818588257,1.84394663199782
"du",7,130,"dezelfde",296.612903225806,282.548387096774,249.290322580645,"dezelfde",0.000214,10.4077615202246,5.68907070159912,"mgpt_lc",8,14.8063167686714,1.29718221466347,5.5e-06,0.00417,8,3,5.03908181190491,2.19423818588257
"du",7,131,"wijn",205.166666666667,181.666666666667,181.666666666667,"wijn",5.37e-05,0.254354355114975,1.6883927565068,"mgpt_lc",4,10.4077615202246,14.8063167686714,0.000214,5.5e-06,8,8,5.68907070159912,5.03908181190491
"du",7,132,"als",243.833333333333,205.166666666667,194.166666666667,"als",0.00631,7.63790180351849,3.54624199867249,"mgpt_lc",3,0.254354355114975,10.4077615202246,5.37e-05,0.000214,4,8,1.6883927565068,5.68907070159912
"du",7,133,"wordt",365.884615384615,246.384615384615,218.576923076923,"wordt",0.00245,9.73184967862231,5.74380493164062,"mgpt_lc",5,7.63790180351849,0.254354355114975,0.00631,5.37e-05,3,4,3.54624199867249,1.6883927565068
"du",7,134,"verteld",309.193548387097,183.645161290323,174.387096774194,"verteld",4.68e-05,10.3806055939648,2.17960032075644,"mgpt_lc",7,9.73184967862231,7.63790180351849,0.00245,0.00631,5,3,5.74380493164062,3.54624199867249
"du",7,135,"dat",280.833333333333,244.222222222222,237.555555555556,"dat",0.0126,0.833293668227682,2.30401992797852,"mgpt_lc",3,10.3806055939648,9.73184967862231,4.68e-05,0.00245,7,5,2.17960032075644,5.74380493164062
"du",7,136,"die",261.0625,241.5625,208.625,"die",0.00794,1.27413899151625,3.72817611694336,"mgpt_lc",3,0.833293668227682,10.3806055939648,0.0126,4.68e-05,3,7,2.30401992797852,2.17960032075644
"du",7,137,"goedkoop",355.133333333333,243.8,220.566666666667,"goedkoop",2.69e-05,7.06486599410911,6.1037666676566,"mgpt_lc",8,1.27413899151625,0.833293668227682,0.00794,0.0126,3,3,3.72817611694336,2.30401992797852
"du",7,138,"is.",181.25,181.25,181.25,"is.",0.0158,0.195134809979723,1.29139280319214,"mgpt_lc",3,7.06486599410911,1.27413899151625,2.69e-05,0.00794,8,3,6.1037666676566,3.72817611694336
"du",7,139,"Andere",339.78125,289.8125,205.40625,"Andere",0.00132,7.38974065198044,5.74079942703247,"mgpt_lc",6,0.195134809979723,7.06486599410911,0.0158,2.69e-05,3,8,1.29139280319214,6.1037666676566
"du",7,140,"onderzoeken",504.096774193548,273.161290322581,211.193548387097,"onderzoeken",5.89e-05,5.12970976481613,3.24941892921925,"mgpt_lc",11,7.38974065198044,0.195134809979723,0.00132,0.0158,6,3,5.74079942703247,1.29139280319214
"du",7,141,"tonen",364.08,313.44,281.2,"tonen",5.37e-05,2.67183251415152,5.00427534803748,"mgpt_lc",5,5.12970976481613,7.38974065198044,5.89e-05,0.00132,11,6,3.24941892921925,5.74079942703247
"du",7,142,"aan",318.428571428571,214.190476190476,214.190476190476,"aan",0.00575,0.357779370161592,1.77126634120941,"mgpt_lc",3,2.67183251415152,5.12970976481613,5.37e-05,5.89e-05,5,11,5.00427534803748,3.24941892921925
"du",7,143,"dat",303.2,229.9,229.9,"dat",0.0126,0.00806725973010079,0.0780616700649261,"mgpt_lc",3,0.357779370161592,2.67183251415152,0.00575,5.37e-05,3,5,1.77126634120941,5.00427534803748
"du",7,144,"de",269.0625,201,190.875,"de",0.0537,3.36310117356216,6.00866079330444,"mgpt_lc",2,0.00806725973010079,0.357779370161592,0.0126,0.00575,3,3,0.0780616700649261,1.77126634120941
"du",7,145,"mening",406.51724137931,269.48275862069,236.310344827586,"mening",8.51e-05,8.55407431760632,8.19226360321045,"mgpt_lc",6,3.36310117356216,0.00806725973010079,0.0537,0.0126,2,3,6.00866079330444,0.0780616700649261
