"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"en",10,95,"except",288.766666666667,248.033333333333,220.4,"except",0.000105,5.62825618564159,5.34111404418945,"mgpt_lc",6,14.8321503164908,1.36975120833179,4.17e-06,0.0055,12,3,10.5614531040192,4.42351007461548
"en",10,96,"for",226.888888888889,190.055555555556,182.722222222222,"for",0.0102,1.08573678142725,3.62541627883911,"mgpt_lc",3,5.62825618564159,14.8321503164908,0.000105,4.17e-06,6,12,5.34111404418945,10.5614531040192
"en",10,97,"the",279.466666666667,235.8,235.8,"the",0.0537,0.731312664321994,3.89201903343201,"mgpt_lc",3,1.08573678142725,5.62825618564159,0.0102,0.000105,3,6,3.62541627883911,5.34111404418945
"en",10,98,"flag",261.344827586207,212.344827586207,212.344827586207,"flag",3.8e-05,3.50118523700062,7.59292125701904,"mgpt_lc",4,0.731312664321994,1.08573678142725,0.0537,0.0102,3,3,3.89201903343201,3.62541627883911
"en",10,99,"of",223.0625,177.75,177.75,"of",0.0251,0.343256231317678,1.81597197055817,"mgpt_lc",2,3.50118523700062,0.731312664321994,3.8e-05,0.0537,4,3,7.59292125701904,3.89201903343201
"en",10,100,"Nepal,",370.257142857143,278.314285714286,228.028571428571,"Nepal,",6.76e-06,12.5294665138516,7.6620500087738,"mgpt_lc",6,0.343256231317678,3.50118523700062,0.0251,3.8e-05,2,4,1.81597197055817,7.59292125701904
"en",10,101,"which",281.285714285714,203.095238095238,198.238095238095,"which",0.002,0.319537346756635,1.86224472522736,"mgpt_lc",5,12.5294665138516,0.343256231317678,6.76e-06,0.0251,6,2,7.6620500087738,1.81597197055817
"en",10,102,"uses",308.310344827586,206.758620689655,194.310344827586,"uses",7.59e-05,9.86270283891985,1.4557603597641,"mgpt_lc",4,0.319537346756635,12.5294665138516,0.002,6.76e-06,5,6,1.86224472522736,7.6620500087738
"en",10,103,"a",238.363636363636,218.454545454545,218.454545454545,"a",0.0229,0.59231860459402,2.70664691925049,"mgpt_lc",1,9.86270283891985,0.319537346756635,7.59e-05,0.002,4,5,1.4557603597641,1.86224472522736
"en",10,104,"unique",414.212121212121,276.181818181818,223.969696969697,"unique",5.62e-05,9.58849056362079,6.14857196807861,"mgpt_lc",6,0.59231860459402,9.86270283891985,0.0229,7.59e-05,1,4,2.70664691925049,1.4557603597641
"en",10,105,"triangular",476.714285714286,288.485714285714,223.685714285714,"triangular",2.63e-06,3.73640498233405,5.96206092834473,"mgpt_lc",10,9.58849056362079,0.59231860459402,5.62e-05,0.0229,6,1,6.14857196807861,2.70664691925049
"en",10,106,"shape.",324.310344827586,209.931034482759,192.241379310345,"shape.",5.25e-05,1.27272435922465,4.93784427642822,"mgpt_lc",6,3.73640498233405,9.58849056362079,2.63e-06,5.62e-05,10,6,5.96206092834473,6.14857196807861
"en",10,107,"The",301.142857142857,250,250,"The",0.0537,2.18827391283746,4.52529239654541,"mgpt_lc",3,1.27272435922465,3.73640498233405,5.25e-05,2.63e-06,6,10,4.93784427642822,5.96206092834473
"en",10,108,"ratios",824.666666666667,535.242424242424,240.939393939394,"ratios",4.27e-06,18.4111987944894,11.2200975939631,"mgpt_lc",6,2.18827391283746,1.27272435922465,0.0537,5.25e-05,3,6,4.52529239654541,4.93784427642822
"en",10,109,"of",227.181818181818,198.409090909091,188.136363636364,"of",0.0251,0.471733815983265,2.1044659614563,"mgpt_lc",2,18.4111987944894,2.18827391283746,4.27e-06,0.0537,6,3,11.2200975939631,4.52529239654541
"en",10,110,"height",464.58064516129,232.064516129032,196.322580645161,"height",3.39e-05,7.45455482158458,4.31662368774414,"mgpt_lc",6,0.471733815983265,18.4111987944894,0.0251,4.27e-06,2,6,2.1044659614563,11.2200975939631
"en",10,111,"to",228.888888888889,222.722222222222,212.444444444444,"to",0.0269,2.97670181217465,2.28380751609802,"mgpt_lc",2,7.45455482158458,0.471733815983265,3.39e-05,0.0251,6,2,4.31662368774414,2.1044659614563
"en",10,112,"width",371.04,281.44,231.32,"width",1.05e-05,0.156806760729797,0.922738552093506,"mgpt_lc",5,2.97670181217465,7.45455482158458,0.0269,3.39e-05,2,6,2.28380751609802,4.31662368774414
"en",10,113,"vary",323.083333333333,258.333333333333,226.083333333333,"vary",1.78e-05,4.17876232958176,3.21663641929626,"mgpt_lc",4,0.156806760729797,2.97670181217465,1.05e-05,0.0269,5,2,0.922738552093506,2.28380751609802
"en",10,114,"among",263.483870967742,217.903225806452,200.290322580645,"among",0.000204,5.97363849342807,4.41442918777466,"mgpt_lc",5,4.17876232958176,0.156806760729797,1.78e-05,1.05e-05,4,5,3.21663641929626,0.922738552093506
"en",10,115,"standard",354.111111111111,236.037037037037,211.814814814815,"standard",0.000107,14.2764074808815,3.29153871536255,"mgpt_lc",8,5.97363849342807,4.17876232958176,0.000204,1.78e-05,5,4,4.41442918777466,3.21663641929626
"en",10,116,"rectangular",433.545454545455,266.333333333333,220.727272727273,"rectangular",4.17e-06,10.2220645879952,3.34746360778809,"mgpt_lc",11,14.2764074808815,5.97363849342807,0.000107,0.000204,8,5,3.29153871536255,4.41442918777466
"en",10,117,"flags,",243.208333333333,195.333333333333,176.958333333333,"flags,",1.23e-05,2.26243535327933,4.14734092354774,"mgpt_lc",6,10.2220645879952,14.2764074808815,4.17e-06,0.000107,11,8,3.34746360778809,3.29153871536255
"en",10,118,"but",212.863636363636,206.863636363636,206.863636363636,"but",0.00427,2.00916779548824,4.44089031219482,"mgpt_lc",3,2.26243535327933,10.2220645879952,1.23e-05,4.17e-06,6,11,4.14734092354774,3.34746360778809
"en",10,119,"none",272.821428571429,202.071428571429,194.714285714286,"none",8.51e-05,12.7504484365016,5.6876015663147,"mgpt_lc",4,2.00916779548824,2.26243535327933,0.00427,1.23e-05,3,6,4.44089031219482,4.14734092354774
"en",10,120,"is",314.45,258.55,258.55,"is",0.0117,3.81116262937923,4.52501726150513,"mgpt_lc",2,12.7504484365016,2.00916779548824,8.51e-05,0.00427,4,3,5.6876015663147,4.44089031219482
"en",10,121,"taller",354.8,256.733333333333,229.933333333333,"taller",5.37e-06,6.4269694456464,6.32123517990112,"mgpt_lc",6,3.81116262937923,12.7504484365016,0.0117,8.51e-05,2,4,4.52501726150513,5.6876015663147
"en",10,122,"than",333.695652173913,239.086956521739,239.086956521739,"than",0.00135,0.0448199736263655,0.293718755245209,"mgpt_lc",4,6.4269694456464,3.81116262937923,5.37e-06,0.0117,6,2,6.32123517990112,4.52501726150513
"en",10,123,"it",376.04,273.56,262.08,"it",0.00891,9.95118239597211,6.09144258499146,"mgpt_lc",2,0.0448199736263655,6.4269694456464,0.00135,5.37e-06,4,6,0.293718755245209,6.32123517990112
"en",10,124,"is",257.75,217.15,210.25,"is",0.0117,1.56097394489597,3.06921792030334,"mgpt_lc",2,9.95118239597211,0.0448199736263655,0.00891,0.00135,2,4,6.09144258499146,0.293718755245209
"en",10,125,"wide.",348.5,274.5,224.125,"wide.",9.12e-05,0.959872659286678,4.23282945156097,"mgpt_lc",5,1.56097394489597,9.95118239597211,0.0117,0.00891,2,2,3.06921792030334,6.09144258499146
"en",10,126,"The",271.4,224,191.4,"The",0.0537,2.36785233273148,4.99881982803345,"mgpt_lc",3,0.959872659286678,1.56097394489597,9.12e-05,0.0117,5,2,4.23282945156097,3.06921792030334
"en",10,127,"flags",578.911764705882,464.441176470588,224.5,"flags",1.23e-05,6.36216086289458,12.0739331245422,"mgpt_lc",5,2.36785233273148,0.959872659286678,0.0537,9.12e-05,3,5,4.99881982803345,4.23282945156097
"en",10,128,"of",241.555555555556,196.944444444444,196.944444444444,"of",0.0251,1.2457072982214,4.01773500442505,"mgpt_lc",2,6.36216086289458,2.36785233273148,1.23e-05,0.0537,5,3,12.0739331245422,4.99881982803345
"en",10,129,"Switzerland",486.647058823529,259,170.647058823529,"Switzerland",1.7e-05,9.46613894518846,6.81177711486816,"mgpt_lc",11,1.2457072982214,6.36216086289458,0.0251,1.23e-05,2,5,4.01773500442505,12.0739331245422
"en",10,130,"and",221,204.466666666667,204.466666666667,"and",0.0257,1.78188542321082,1.96987676620483,"mgpt_lc",3,9.46613894518846,1.2457072982214,1.7e-05,0.0251,11,2,6.81177711486816,4.01773500442505
"en",10,131,"the",204.263157894737,185.894736842105,185.894736842105,"the",0.0537,2.24945461904224,6.30722141265869,"mgpt_lc",3,1.78188542321082,9.46613894518846,0.0257,1.7e-05,3,11,1.96987676620483,6.81177711486816
